"proposal_id","reviewer_id","candidate_id","A_mean","A_median","A_q025","A_q975","D_mean","D_median","D_q025","D_q975","E_mean","E_median","E_q025","E_q975","A_rank","D_rank","E_rank"
"P039","R05",271,0.000309486976224334,0.000112060613444111,2.27223785205955e-09,0.00164433225385562,0.0657968934730604,0.0503103870054939,0.00024069685101755,0.21282133022615,3.01168589069198e-07,2.2293310981969e-08,2.81828764291765e-13,2.52177415148435e-06,213,194,290
"P042","R03",289,0.00030937591139051,0.00011216914266775,2.27997877878967e-09,0.00164446766617599,0.0658659372161408,0.0504158533725645,0.000240715076119754,0.213063073920281,1.79222656232371e-05,3.06374499686041e-06,1.8286106370026e-11,0.000127382104925091,215,168,210
"P007","R03",44,0.00030937591139051,0.00011216914266775,2.27997877878967e-09,0.00164446766617599,0.0658659372161408,0.0504158533725644,0.000240715076119754,0.213063073920281,1.79222656232371e-05,3.06374499686041e-06,1.82861060020749e-11,0.000127382104924979,215,169,211
"P017","R08",118,0.000309347324544459,0.000111768104870831,2.25131987437811e-09,0.00164392413595549,0.065579294614601,0.050013159741896,0.000240660152614507,0.212211968764475,0.000167043128173958,1.2811394364709e-05,5.39922693775053e-11,0.00141190526605796,217,237,46
"P019","R08",132,0.000309347324544459,0.000111768104870831,2.25131987437811e-09,0.0016439241359555,0.065579294614601,0.050013159741896,0.000240660152614507,0.212211968764475,0.000167043128173959,1.28113943646917e-05,5.39922693764888e-11,0.00141190526605785,217,238,44
"P012","R08",83,0.000309347324544459,0.000111768104870831,2.25131987437811e-09,0.0016439241359555,0.065579294614601,0.050013159741896,0.000240660152614507,0.212211968764475,0.000167043128173959,1.28113943647125e-05,5.39922693966482e-11,0.0014119052660579,217,238,45
"P041","R08",286,0.000309347324544459,0.000111768104870831,2.25131987437811e-09,0.0016439241359555,0.065579294614601,0.050013159741896,0.000240660152614507,0.212211968764475,0.000167043128173958,1.28113943646986e-05,5.39922693764888e-11,0.00141190526605788,217,238,47
"P021","R06",145,0.000309294497903851,0.000111915738927342,2.26284558497628e-09,0.00164388072732357,0.0656879563466728,0.0501652996087168,0.000240678542986074,0.212465960539828,8.82702321769856e-05,3.24881997511468e-06,9.08616354898528e-12,0.000792560627996823,221,217,99
"P037","R06",257,0.000309294497903851,0.000111915738927342,2.26284558497628e-09,0.00164388072732357,0.0656879563466727,0.0501652996087169,0.000240678542986075,0.212465960539828,8.82702321769857e-05,3.24881997508172e-06,9.0861635493241e-12,0.000792560627996768,222,219,98
"P014","R06",96,0.000309294497903851,0.000111915738927342,2.26284558497628e-09,0.00164388072732357,0.0656879563466728,0.0501652996087169,0.000240678542986074,0.212465960539828,8.82702321769865e-05,3.24881997508519e-06,9.08616566233249e-12,0.000792560627996795,223,217,97
"P031","R04",213,0.000309292588603726,0.000112173682940893,2.27997942044501e-09,0.00164448680343046,0.0658624125435125,0.0504162680196888,0.000240715076253455,0.213025242326565,7.46531543929664e-06,1.19595456053376e-06,7.47616553523945e-12,5.4985965721032e-05,224,170,238
"P037","R08",258,0.000309238423490514,0.000111791787782671,2.25132223667281e-09,0.00164367866831801,0.0655830114301755,0.0500133542162383,0.00024066015261657,0.212213313109153,5.20333420420229e-05,2.39421404748912e-06,8.25790047372663e-12,0.000450461339089925,225,235,144
"P021","R08",146,0.000309238423490514,0.000111791787782671,2.25132223667281e-09,0.00164367866831801,0.0655830114301755,0.0500133542162383,0.00024066015261657,0.212213313109154,5.20333420420222e-05,2.39421404749258e-06,8.25790257978935e-12,0.000450461339089789,225,235,145
"P014","R08",97,0.000309238423490514,0.000111791787782671,2.25132223667281e-09,0.00164367866831801,0.0655830114301755,0.0500133542162383,0.00024066015261657,0.212213313109153,5.20333420420245e-05,2.39421404750126e-06,8.25790046830562e-12,0.000450461339090064,227,234,143
"P026","R06",180,0.000309135777479855,0.000111931823598206,2.26285809219233e-09,0.00164461202298089,0.0656782808884756,0.0501754069203076,0.000240678543664361,0.212208128031615,3.25821444337554e-05,5.06353726259512e-06,2.68638696235431e-11,0.000230193556729871,228,220,179
"P040","R06",278,0.00030912227549749,0.000111922911600372,2.26285187940637e-09,0.00164422418697898,0.065678095338832,0.0501695787981594,0.000240678543257899,0.212385173362312,6.61642129540559e-06,8.93102849654215e-07,8.08903910159623e-12,4.68014762538091e-05,229,222,243
"P020","R06",138,0.00030912227549749,0.000111922911600372,2.26285187940637e-09,0.00164422418697898,0.065678095338832,0.0501695787981594,0.000240678543257899,0.212385173362312,6.61642129540827e-06,8.93102849647276e-07,8.08903907499939e-12,4.68014762537036e-05,230,221,242
"P011","R08",76,0.000309051970973668,0.000111752916864294,2.25131986833014e-09,0.00164371878548339,0.0655664290868508,0.0500129403389296,0.000240660152614372,0.212204339193276,0.000155029201167088,1.01215456583589e-05,3.5013354754357e-11,0.00128579194439203,231,243,56
"P008","R08",55,0.000309051970973668,0.000111752916864294,2.25131986833014e-09,0.00164371878548339,0.0655664290868508,0.0500129403389296,0.000240660152614371,0.212204339193276,0.000155029201167086,1.01215456583519e-05,3.50133556008817e-11,0.00128579194439214,231,243,57
"P042","R08",294,0.000309051941783546,0.000111753580224887,2.2513198685597e-09,0.0016437174660494,0.0655666744199175,0.050012942823523,0.000240660152614371,0.212204510699934,0.000124363001463999,7.88252383065839e-06,2.92303130478174e-11,0.00102318671413819,233,241,69
"P007","R08",49,0.000309051941783546,0.000111753580224887,2.2513198685597e-09,0.0016437174660494,0.0655666744199175,0.050012942823523,0.000240660152614372,0.212204510699934,0.000124363001463997,7.88252383063758e-06,2.92303131006722e-11,0.00102318671413803,233,241,70
"P030","R06",208,0.000309045485797724,0.000111909507560823,2.26284810620098e-09,0.00164392584181078,0.0656758691206436,0.0501663354870321,0.000240678543121273,0.212348950388255,2.56484928433378e-05,3.47799564343054e-07,3.35078541180574e-12,0.00025046816732956,235,223,198
"P016","R01",106,0.000309015680847562,0.000111557258601852,2.2369444114032e-09,0.00164368932799328,0.065434266927848,0.0499410781573149,0.000240641678859974,0.212192622764484,0.000132365040965508,6.46217634102733e-06,1.97534124709683e-11,0.00108947186491131,236,259,65
"P038","R01",260,0.000309015680847562,0.000111557258601852,2.2369444114032e-09,0.00164368932799328,0.065434266927848,0.0499410781573149,0.000240641678859974,0.212192622764484,0.000132365040965503,6.46217634102039e-06,1.97534124707989e-11,0.00108947186491123,236,260,66
"P008","R05",52,0.000309004479245932,0.000112027086219227,2.27222870365535e-09,0.00164409561968461,0.0657602371708026,0.0502981261596697,0.000240696850742554,0.212483063045615,7.05433058394572e-05,7.07852737472613e-06,3.00460604931658e-11,0.000561276820692863,238,204,125
"P011","R05",73,0.000309004479245932,0.000112027086219227,2.27222870365535e-09,0.00164409561968461,0.0657602371708025,0.0502981261596697,0.000240696850742554,0.212483063045615,7.05433058394592e-05,7.07852737473307e-06,3.0046060499095e-11,0.000561276820692865,238,205,124
"P024","R01",162,0.000308978858988695,0.00011155660545651,2.23694441085502e-09,0.00164367072499478,0.0654327518609048,0.0499410722801232,0.000240641678859973,0.212191411512978,8.06680128715315e-05,1.56883540951107e-06,2.8806670658338e-12,0.000760484502148407,240,261,100
"P028","R01",190,0.000308978858988695,0.00011155660545651,2.23694441085502e-09,0.00164367072499478,0.0654327518609048,0.0499410722801231,0.000240641678859973,0.212191411512978,8.06680128715314e-05,1.56883540951974e-06,2.88066722609244e-12,0.000760484502148513,240,261,101
"P010","R08",69,0.000308966108942758,0.000111748927525997,2.25131986736431e-09,0.00164367480194665,0.0655632995841481,0.0500129309188597,0.000240660152614371,0.212201740546923,4.12888055982305e-05,1.29124601843528e-06,3.47317519152669e-12,0.000385559143131149,242,245,168
"P004","R08",27,0.000308966108942758,0.000111748927525997,2.25131986736431e-09,0.00164367480194665,0.0655632995841481,0.0500129309188597,0.000240660152614371,0.212201740546922,4.12888055982283e-05,1.29124601852548e-06,3.47317514053531e-12,0.000385559143131204,242,245,169
"P001","R08",7,0.00030893991900718,0.00011174858357388,2.25131986739004e-09,0.00164365815213625,0.0655625076736871,0.0500129299267835,0.000240660152614371,0.212201135926744,2.20551847817364e-05,7.2596133231153e-08,2.97016436714092e-13,0.000207324362748023,244,247,207
"P039","R08",273,0.00030893991900718,0.00011174858357388,2.25131986739004e-09,0.00164365815213625,0.0655625076736871,0.0500129299267836,0.000240660152614371,0.212201135926744,2.20551847817347e-05,7.25961332302856e-08,2.97016489568948e-13,0.000207324362747964,245,247,208
"P008","R03",51,0.000308928407963883,0.000112153495898238,2.27997016608063e-09,0.0016442460507905,0.065831821382431,0.0504110675286045,0.000240715075845171,0.212746399169611,2.85442335089748e-05,4.43775559208492e-06,2.26177097179241e-11,0.000197250804065434,246,172,192
"P011","R03",72,0.000308928407963883,0.000112153495898238,2.27997016608063e-09,0.0016442460507905,0.065831821382431,0.0504110675286044,0.000240715075845171,0.212746399169612,2.85442335089748e-05,4.43775559212309e-06,2.26177097247004e-11,0.000197250804065328,246,172,193
"P016","R08",111,0.000308897677945792,0.000111726136218838,2.25131750168916e-09,0.00164379929731999,0.0655520333257786,0.0500126208510997,0.000240660152612239,0.212195772324109,0.000128384169273334,6.51791223277298e-06,2.00523108800436e-11,0.00105008963165463,248,249,67
"P038","R08",265,0.000308897677945792,0.000111726136218838,2.25131750168916e-09,0.00164379929731999,0.0655520333257786,0.0500126208510997,0.000240660152612239,0.212195772324109,0.000128384169273334,6.51791223274176e-06,2.00523109000335e-11,0.00105008963165476,248,249,68
"P028","R08",196,0.000308893432834759,0.000111726163170423,2.25131750171529e-09,0.00164379756385448,0.0655518693282201,0.0500126206474682,0.000240660152612239,0.212195655159241,7.60036316552441e-05,1.55644035053012e-06,2.88316592619181e-12,0.000719309293738378,250,251,113
"P024","R08",168,0.000308893432834759,0.000111726163170423,2.25131750171529e-09,0.00164379756385448,0.0655518693282201,0.0500126206474682,0.000240660152612239,0.212195655159241,7.60036316552426e-05,1.55644035052666e-06,2.88316596481651e-12,0.000719309293738405,250,252,114
"P017","R01",113,0.000308866454947,0.000111538702467773,2.2369363422852e-09,0.00164352164366302,0.0654183607539375,0.049939350288248,0.000240641678586417,0.212186390806306,0.000181117379332855,1.33302157662857e-05,5.50894413135664e-11,0.00153133370474693,252,267,33
"P019","R01",127,0.000308866454946999,0.000111538702467773,2.2369363422852e-09,0.00164352164366302,0.0654183607539374,0.049939350288248,0.000240641678586417,0.212186390806306,0.000181117379332855,1.33302157662735e-05,5.50894414724697e-11,0.00153133370474704,253,268,32
"P012","R01",78,0.000308866454946999,0.000111538702467773,2.2369363422852e-09,0.00164352164366302,0.0654183607539374,0.049939350288248,0.000240641678586417,0.212186390806306,0.000181117379332853,1.33302157662631e-05,5.50894413670988e-11,0.00153133370474688,253,270,34
"P041","R01",281,0.000308866454946999,0.000111538702467773,2.2369363422852e-09,0.00164352164366302,0.0654183607539374,0.049939350288248,0.000240641678586417,0.212186390806306,0.000181117379332853,1.33302157662753e-05,5.5089441473825e-11,0.00153133370474693,255,268,35
"P015","R08",104,0.000308866454286149,0.000111756102019236,2.2513232371185e-09,0.00164425937533962,0.0655452287690532,0.0500140899845263,0.000240660152884118,0.211989508516163,0.000102059002300934,1.16410135058316e-05,4.72433464134762e-11,0.000766694651502124,256,254,91
"P005","R08",34,0.000308866454286149,0.000111756102019235,2.2513232371185e-09,0.00164425937533962,0.0655452287690532,0.0500140899845263,0.000240660152884118,0.211989508516163,0.000102059002300933,1.16410135058038e-05,4.72433464405813e-11,0.000766694651502181,256,255,92
"P028","R05",193,0.000308823684986785,0.000112029488567398,2.27222663174421e-09,0.00164415623184123,0.0657456667919377,0.0502946868305991,0.000240696850740428,0.212346457125961,2.26495140103898e-05,9.73582702522985e-07,2.44115489710886e-12,0.000199736178710912,258,207,205
"P024","R05",165,0.000308823684986785,0.000112029488567398,2.27222663174421e-09,0.00164415623184123,0.0657456667919377,0.0502946868305991,0.000240696850740428,0.212346457125961,2.26495140103896e-05,9.73582702512577e-07,2.44115504991361e-12,0.000199736178710726,258,207,206
"P009","R01",57,0.000308820214162707,0.000111555221167529,2.23694440744103e-09,0.00164356033753585,0.065425973175543,0.0499409578270779,0.000240641678859905,0.212187355434368,0.000112136853657347,5.1048426668622e-06,1.54053411295161e-11,0.000968725573453271,260,263,79
"P033","R01",225,0.000308756597927975,0.000111570615964194,2.23694731451313e-09,0.00164377132864196,0.0654205149414158,0.0499417072498047,0.000240641678996049,0.212180243395674,7.28856793532836e-06,1.13355917149421e-07,9.46595425368936e-13,6.75622786272013e-05,261,264,239
"P009","R08",63,0.000308754771000525,0.000111724864785547,2.25131749863365e-09,0.00164369923997548,0.0655458756318094,0.050012510955093,0.000240660152612172,0.212192168237047,0.000104814656137614,5.088816475287e-06,1.5317177553074e-11,0.000860565555335126,262,253,88
"P036","R01",246,0.000308744685149493,0.00011157052328907,2.23694731436511e-09,0.00164376199267252,0.0654202361880296,0.0499417051875641,0.000240641678996048,0.212180050295577,1.14220329928291e-05,1.09572835276482e-07,1.86427624707564e-13,0.000104669330272403,263,265,230
"P021","R03",142,0.0003087244862391,0.000112136914392523,2.27996398126532e-09,0.00164401150063196,0.0658160545739415,0.0504037161308651,0.000240715075573189,0.212612001833366,2.19112086704602e-06,3.1140131757576e-07,3.19843215226736e-12,1.6224165265756e-05,264,179,270
"P014","R03",93,0.0003087244862391,0.000112136914392523,2.27996398126532e-09,0.00164401150063196,0.0658160545739415,0.0504037161308651,0.000240715075573189,0.212612001833366,2.19112086704569e-06,3.11401317589638e-07,3.19844568311047e-12,1.62241652656714e-05,265,180,271
"P037","R03",254,0.0003087244862391,0.000112136914392523,2.27996398126532e-09,0.00164401150063196,0.0658160545739415,0.0504037161308651,0.000240715075573189,0.212612001833366,2.19112086704251e-06,3.1140131757576e-07,3.19843554039915e-12,1.62241652657817e-05,266,180,272
"P023","R01",155,0.000308712785777145,0.000111550350708433,2.23693726318743e-09,0.00164366089772981,0.0654069897464784,0.0499398534586486,0.000240641678720849,0.212137402586073,4.68363463185597e-05,2.10719902103695e-07,1.61645367692034e-14,0.000452704804563623,267,271,155
"P006","R01",36,0.000308712785777145,0.000111550350708434,2.23693726318743e-09,0.00164366089772981,0.0654069897464784,0.0499398534586486,0.000240641678720849,0.212137402586073,4.6836346318558e-05,2.10719902152268e-07,1.61636910915088e-14,0.000452704804563609,267,272,156
"P002","R01",8,0.000308712785777145,0.000111550350708434,2.23693726318743e-09,0.00164366089772981,0.0654069897464784,0.0499398534586486,0.000240641678720849,0.212137402586073,4.68363463185576e-05,2.1071990213492e-07,1.61639025135795e-14,0.000452704804563556,267,272,157
"P035","R01",239,0.000308698849534619,0.000111570433404869,2.23694731381673e-09,0.00164373746506737,0.0654184484595453,0.0499416990020459,0.000240641678996048,0.212178614642696,5.06884923020156e-06,3.13584627185254e-07,2.71647427317091e-12,3.27143492847473e-05,270,266,251
"P008","R01",50,0.000308594168144127,0.000111536352228004,2.2369363366229e-09,0.00164332959991334,0.0654064048648116,0.0499391358272493,0.000240641678586282,0.212179445424303,0.0001635965203674,1.01480854995777e-05,3.50390523477226e-11,0.0013438187034807,271,274,52
"P011","R01",71,0.000308594168144127,0.000111536352228004,2.2369363366229e-09,0.00164332959991334,0.0654064048648116,0.0499391358272493,0.000240641678586282,0.212179445424303,0.000163596520367398,1.01480854995881e-05,3.50390527709002e-11,0.00134381870348076,271,275,53
"P042","R01",288,0.000308540421702053,0.000111536174950909,2.2369363359266e-09,0.00164329886277931,0.0654044686470634,0.0499391278153509,0.000240641678586282,0.212165755632061,0.000136297434017735,8.1203404264877e-06,2.92877065517276e-11,0.00108353826059046,273,276,62
"P007","R01",43,0.000308540421702053,0.000111536174950909,2.2369363359266e-09,0.00164329886277931,0.0654044686470634,0.0499391278153509,0.000240641678586282,0.212165755632061,0.000136297434017735,8.12034042647035e-06,2.92877063929936e-11,0.00108353826059046,274,276,63
"P003","R01",15,0.000308501755365269,0.000111548834434443,2.23693725900874e-09,0.00164352273045558,0.0653981007251383,0.0499397304210759,0.00024064167872078,0.211915201623549,3.76647669748857e-05,1.04198273200712e-07,5.61885092744346e-13,0.000354127520270269,275,278,174
"P025","R01",169,0.000308501755365269,0.000111548834434443,2.23693725900874e-09,0.00164352273045558,0.0653981007251383,0.0499397304210759,0.00024064167872078,0.211915201623549,3.76647669748847e-05,1.04198273290917e-07,5.61885098588873e-13,0.000354127520270161,275,278,175
"P013","R08",90,0.000308482429070449,0.000111736994602651,2.25131781197788e-09,0.00164381562260407,0.0655282078705772,0.0500130559603339,0.000240660152746657,0.211656995553653,2.42711156954817e-05,3.65272927197249e-06,2.3832788019029e-11,0.000177964259373017,277,256,200
"P029","R01",197,0.000308126177926096,0.00011155733445553,2.23693200220454e-09,0.00164371521853354,0.0653625556372174,0.0499391997265799,0.000240641678717379,0.210963737081737,8.0656067042437e-05,1.01522352102239e-05,4.38217026336015e-11,0.000563017737010985,278,282,102
"P032","R01",218,0.000308126177926096,0.00011155733445553,2.23693200220454e-09,0.00164371521853354,0.0653625556372174,0.0499391997265799,0.000240641678717379,0.210963737081737,8.06560670424367e-05,1.01522352102222e-05,4.38217026092069e-11,0.000563017737010985,279,282,103
"P034","R01",232,0.000308126177926096,0.00011155733445553,2.23693200220454e-09,0.00164371521853354,0.0653625556372174,0.0499391997265799,0.000240641678717379,0.210963737081737,8.06560670424366e-05,1.01522352102361e-05,4.38217026210654e-11,0.000563017737011038,280,281,104
"P022","R08",153,0.000307981212687825,0.000111707233703572,2.25130489426502e-09,0.00164337760458797,0.0654908943511667,0.0500101966807166,0.00024066015233557,0.211372656991362,3.09497018715585e-05,4.08187030983068e-06,1.98182307511061e-11,0.000223785080508096,281,257,184
"P027","R08",188,0.000307981212687825,0.000111707233703572,2.25130489426502e-09,0.00164337760458797,0.0654908943511667,0.0500101966807166,0.00024066015233557,0.211372656991362,3.09497018715579e-05,4.08187030984282e-06,1.98182307834628e-11,0.0002237850805081,281,257,185
"P031","R01",211,0.00030796547273809,0.000111527321860151,2.2369291816382e-09,0.00164307652212634,0.0653651862876877,0.0499376831513484,0.000240641678447021,0.211299695467226,8.88444923862557e-05,3.91558539204404e-06,1.20002311256376e-11,0.000766590104020695,283,280,96
"P010","R01",64,0.000307374276282506,0.000111490858112956,2.23691633200085e-09,0.00164273299319704,0.065320636238936,0.0499346811893159,0.000240641678035455,0.210932575224362,5.03967598089599e-05,1.37982014405957e-06,3.51226138152689e-12,0.000458975836917178,284,284,146
"P004","R01",22,0.000307374276282506,0.000111490858112956,2.23691633200085e-09,0.00164273299319704,0.0653206362389359,0.0499346811893159,0.000240641678035455,0.210932575224362,5.03967598089586e-05,1.37982014410468e-06,3.51226157261752e-12,0.000458975836917234,284,285,147
"P039","R01",267,0.000307315449698063,0.000111490430719674,2.23691633145227e-09,0.00164269944771243,0.0653184936350324,0.0499346745240892,0.000240641678035455,0.210931468532968,2.8671803476857e-05,7.89916572846439e-08,3.64667680843257e-13,0.000268479040452418,286,287,190
"P001","R01",1,0.000307315449698063,0.000111490430719674,2.23691633145227e-09,0.00164269944771243,0.0653184936350324,0.0499346745240893,0.000240641678035455,0.210931468532968,2.86718034768552e-05,7.89916572915828e-08,3.64667669958883e-13,0.000268479040452394,287,286,191
"P013","R01",85,0.000307283065163105,0.000111531279151056,2.23692193469084e-09,0.00164308566763764,0.0653147845579934,0.0499368624552385,0.000240641678441906,0.210926657605789,2.19043277928779e-05,3.18687045959554e-06,2.38007915422312e-11,0.000159462619901721,288,288,209
"P021","R01",141,0.000307069294101788,0.000111445007488711,2.23690825987247e-09,0.00164245698418137,0.0652980351431438,0.0499329102914482,0.000240641677761831,0.21092447417375,6.40727066721583e-05,2.60779647673175e-06,8.25875279758049e-12,0.000571082860005333,289,290,131
"P014","R01",92,0.000307069294101788,0.000111445007488711,2.23690825987246e-09,0.00164245698418137,0.0652980351431438,0.0499329102914482,0.000240641677761831,0.21092447417375,6.4072706672157e-05,2.60779647672828e-06,8.25875448758062e-12,0.000571082860005354,290,289,133
"P037","R01",253,0.000307069294101788,0.000111445007488711,2.23690825987247e-09,0.00164245698418137,0.0652980351431438,0.0499329102914482,0.000240641677761831,0.21092447417375,6.40727066721579e-05,2.60779647671874e-06,8.25875280029099e-12,0.000571082860005275,290,291,132
"P030","R01",204,0.000306756412968545,0.000111458404657303,2.23690917716415e-09,0.00163468811784308,0.065279663803945,0.0499332304006683,0.000240641677896194,0.210913773329544,1.46488820694347e-05,3.18577926287575e-07,3.08352758677708e-12,0.000131082694309326,292,292,214
"P022","R01",148,0.000306296899598031,0.000111429376918342,2.23690101097166e-09,0.00162800504817425,0.0652434919979686,0.0499321419931383,0.000240641677756649,0.210615788020576,2.91559276393319e-05,3.84764817628822e-06,1.9998558817191e-11,0.000213148488418965,293,293,188
"P027","R01",183,0.00030629689959803,0.000111429376918342,2.23690101097166e-09,0.00162800504817425,0.0652434919979686,0.0499321419931383,0.000240641677756649,0.210615788020576,2.91559276393298e-05,3.84764817629862e-06,1.99985588463289e-11,0.000213148488418856,294,294,189
