"proposal_id","reviewer_id","candidate_id","A_mean","A_median","A_q025","A_q975","D_mean","D_median","D_q025","D_q975","E_mean","E_median","E_q025","E_q975","A_rank","D_rank","E_rank"
"P039","R06",272,0.000300619725030153,0.000106571048136546,1.15788861007374e-09,0.00149682907442397,0.0645785703666362,0.0495258389772725,0.000157578799040029,0.207836883484225,3.70226615597664e-05,1.34927882239518e-07,2.67273840050004e-13,0.000367373645905498,212,216,166
"P007","R03",44,0.000300619298713117,0.000106944486232723,1.16266611132873e-09,0.00149851499006729,0.0647347285146016,0.0497276806837901,0.000157614586694194,0.207748439832904,1.63072615098029e-05,2.96652452244119e-06,1.96902747416367e-11,0.000103657832081097,214,163,211
"P042","R03",289,0.000300619298713117,0.000106944486232723,1.16266611132873e-09,0.00149851499006729,0.0647347285146016,0.0497276806837901,0.000157614586694194,0.207748439832904,1.6307261509804e-05,2.96652452246894e-06,1.96902747436696e-11,0.000103657832081101,214,164,210
"P030","R08",209,0.000300614498743373,0.000106359157794235,1.15515405906554e-09,0.00149945797269848,0.0644858528089039,0.0493910842225775,0.000157555918592495,0.207453741345044,8.38456271136156e-06,3.09142640667059e-07,1.90733617203861e-12,6.9011733208884e-05,216,231,232
"P031","R04",213,0.00030056037739326,0.000106949478382696,1.1626663627479e-09,0.00149814470322335,0.0647321067836664,0.0497279303934612,0.000157614587018105,0.207598457016513,6.86700121771703e-06,1.15628405331428e-06,7.0762359716931e-12,4.57564819158207e-05,217,165,237
"P021","R06",145,0.000300435921131624,0.000106518210087769,1.15788779887305e-09,0.0014948976557755,0.0645617670210182,0.0495217963607021,0.000157578795099998,0.207781196596176,7.28454823780584e-05,3.24389241683834e-06,9.30567500464217e-12,0.000619569693962618,218,217,97
"P014","R06",96,0.000300435921131623,0.000106518210087769,1.15788779887305e-09,0.0014948976557755,0.0645617670210182,0.0495217963607021,0.000157578795099998,0.207781196596176,7.2845482378058e-05,3.24389241684528e-06,9.30567501853351e-12,0.000619569693962569,219,218,98
"P037","R06",257,0.000300435921131623,0.000106518210087769,1.15788779887305e-09,0.0014948976557755,0.0645617670210182,0.0495217963607021,0.000157578795099998,0.207781196596176,7.28454823780579e-05,3.2438924168314e-06,9.30567499413896e-12,0.000619569693962676,219,218,99
"P019","R08",132,0.000300421349569189,0.000106255970737815,1.15515295728221e-09,0.00149937432809819,0.0644570253498886,0.0493813280904486,0.000157555910888031,0.207374702333479,0.000141224073118996,1.29937619307609e-05,5.08552519574177e-11,0.00112670655542167,221,237,44
"P012","R08",83,0.000300421349569189,0.000106255970737815,1.15515295728221e-09,0.00149937432809819,0.0644570253498885,0.0493813280904487,0.00015755591088803,0.207374702333479,0.000141224073118995,1.29937619307453e-05,5.08552519852003e-11,0.0011267065554217,221,238,46
"P017","R08",118,0.000300421349569189,0.000106255970737815,1.15515295728221e-09,0.00149937432809819,0.0644570253498885,0.0493813280904486,0.000157555910888031,0.207374702333479,0.000141224073118996,1.29937619307418e-05,5.0855252042121e-11,0.00112670655542167,223,238,45
"P041","R08",286,0.000300421349569189,0.000106255970737815,1.15515295728221e-09,0.00149937432809819,0.0644570253498885,0.0493813280904486,0.00015755591088803,0.207374702333479,0.000141224073118994,1.29937619307539e-05,5.08552519824898e-11,0.00112670655542175,223,238,47
"P026","R06",180,0.000300372015574884,0.000106593891598712,1.15789044633594e-09,0.00149643353601389,0.0645558557532967,0.049527814623813,0.000157578800029565,0.207636785400306,2.94490498880211e-05,5.10329507582424e-06,2.86173461846778e-11,0.000192954116939007,225,220,177
"P021","R08",146,0.000300337748335114,0.000106251366167132,1.15515279476168e-09,0.00149807822350246,0.0644603685434768,0.0493825586849693,0.000157555912332846,0.207377454474357,4.31586164969617e-05,2.49702003742719e-06,8.23604606425325e-12,0.000358374356942573,226,234,147
"P014","R08",97,0.000300337748335114,0.000106251366167132,1.15515279476168e-09,0.00149807822350246,0.0644603685434768,0.0493825586849693,0.000157555912332846,0.207377454474357,4.31586164969622e-05,2.49702003740811e-06,8.23604606094982e-12,0.000358374356942472,227,235,146
"P037","R08",258,0.000300337748335114,0.000106251366167132,1.15515279476168e-09,0.00149807822350246,0.0644603685434768,0.0493825586849693,0.000157555912332845,0.207377454474357,4.31586164969613e-05,2.49702003741852e-06,8.23604607094481e-12,0.000358374356942459,228,235,148
"P020","R06",138,0.00030033530892899,0.000106555141150709,1.15788911384451e-09,0.00149518478998042,0.064554712073416,0.0495242384610055,0.00015757879743883,0.207763895299429,6.33253341699556e-06,8.07872421942218e-07,5.71584559265243e-12,4.42537818330707e-05,229,221,240
"P040","R06",278,0.00030033530892899,0.000106555141150709,1.15788911384451e-09,0.00149518478998042,0.064554712073416,0.0495242384610055,0.00015757879743883,0.207763895299429,6.33253341699668e-06,8.07872421910993e-07,5.71584559129717e-12,4.42537818330693e-05,229,222,239
"P011","R05",73,0.000300272934707823,0.000106762028813069,1.16038332370251e-09,0.0014950651280518,0.0646352741079739,0.0496170738554369,0.000157598078647765,0.207476549905708,6.10377093576123e-05,7.34034669423733e-06,2.96436550463854e-11,0.000447914666577993,231,204,120
"P008","R05",52,0.000300272934707823,0.000106762028813069,1.16038332370251e-09,0.0014950651280518,0.0646352741079739,0.0496170738554369,0.000157598078647765,0.207476549905708,6.1037709357611e-05,7.3403466942408e-06,2.96436550477407e-11,0.000447914666577998,231,205,121
"P030","R06",208,0.000300261430028422,0.000106528411516051,1.15788839688228e-09,0.00149377817536403,0.0645524518052373,0.0495225272854546,0.000157578796043594,0.207738513782527,2.08306505206263e-05,3.63846280194979e-07,1.94047508096651e-12,0.000197866486874157,233,223,202
"P008","R03",51,0.000300261265861675,0.000106933253817544,1.16266551139654e-09,0.00149522884309379,0.064706084346576,0.0497268301550224,0.000157614582243017,0.207352572968206,2.5657787005143e-05,4.42627844874505e-06,2.40776012913987e-11,0.000168301141111552,234,172,188
"P011","R03",72,0.000300261265861675,0.000106933253817544,1.16266551139654e-09,0.00149522884309379,0.064706084346576,0.0497268301550224,0.000157614582243017,0.207352572968206,2.56577870051429e-05,4.42627844871382e-06,2.40776013378161e-11,0.000168301141111584,234,172,189
"P042","R08",294,0.000300197239266295,0.000106254397995015,1.1551529570298e-09,0.00149245329631131,0.0644469181765673,0.0493807243898128,0.000157555910886771,0.207323829734166,0.000104234045718218,8.04249274488286e-06,2.9138469393418e-11,0.000851194449470073,236,241,69
"P007","R08",49,0.000300197239266295,0.000106254397995015,1.1551529570298e-09,0.00149245329631131,0.0644469181765672,0.0493807243898128,0.000157555910886771,0.207323829734166,0.000104234045718218,8.04249274488807e-06,2.91384692294324e-11,0.000851194449470184,236,242,70
"P008","R08",55,0.0003001969776554,0.000106254394885743,1.15515295702829e-09,0.0014924379888406,0.0644467133551673,0.0493807087642476,0.000157555910886719,0.207323239005526,0.000130190603999737,1.01183800289006e-05,3.62974641622137e-11,0.00106653618415582,238,243,56
"P011","R08",76,0.0003001969776554,0.000106254394885743,1.15515295702829e-09,0.0014924379888406,0.0644467133551673,0.0493807087642476,0.000157555910886719,0.207323239005526,0.000130190603999737,1.01183800289249e-05,3.62974641615361e-11,0.00106653618415585,238,244,57
"P024","R05",165,0.000300138241462544,0.000106748136768284,1.16038347666609e-09,0.00149406521743896,0.0646233360885668,0.0496153131673249,0.000157598077376657,0.207124924508312,1.89195409875715e-05,1.05769811537849e-06,2.63427598961794e-12,0.000159555898480114,240,206,206
"P028","R05",193,0.000300138241462544,0.000106748136768284,1.16038347666609e-09,0.00149406521743896,0.0646233360885668,0.0496153131673249,0.000157598077376657,0.207124924508312,1.89195409875711e-05,1.05769811537676e-06,2.63427588356941e-12,0.000159555898480113,241,206,207
"P010","R08",69,0.000300132067180136,0.000106254309091415,1.1551529570147e-09,0.00149212630500088,0.0644442366815942,0.0493806415203523,0.000157555910886517,0.207318878699755,3.39628508434873e-05,1.31184258999988e-06,3.58619875433914e-12,0.000292685716671356,242,246,168
"P004","R08",27,0.000300132067180136,0.000106254309091415,1.1551529570147e-09,0.00149212630500088,0.0644442366815942,0.0493806415203523,0.000157555910886517,0.207318878699755,3.39628508434872e-05,1.31184259001028e-06,3.58619872181307e-12,0.000292685716671411,243,245,169
"P039","R08",273,0.000300113256483277,0.000106254320081043,1.15515295701814e-09,0.00149204220863418,0.0644436383697547,0.0493806360625728,0.000157555910886517,0.207317236822181,1.78323940231198e-05,8.10528686043255e-08,2.71576082553566e-13,0.000172068438017764,244,247,209
"P001","R08",7,0.000300113256483277,0.000106254320081043,1.15515295701814e-09,0.00149204220863418,0.0644436383697547,0.0493806360625727,0.000157555910886517,0.207317236822181,1.78323940231205e-05,8.10528685232272e-08,2.71576082659445e-13,0.000172068438017738,245,247,208
"P016","R01",106,0.000300111331437218,0.000106135515168162,1.15214596816174e-09,0.00149947616873114,0.0643205577250583,0.0492772047518895,0.000157528280077224,0.206845767845276,0.000110235602443513,6.65602232030084e-06,2.06711673521537e-11,0.000924382626376948,246,259,65
"P038","R01",260,0.000300111331437218,0.000106135515168162,1.15214596816174e-09,0.00149947616873114,0.0643205577250583,0.0492772047518895,0.000157528280077224,0.206845767845276,0.000110235602443512,6.656022320254e-06,2.06711673094633e-11,0.000924382626376809,247,260,66
"P021","R03",142,0.000300088475366587,0.000106918439404295,1.16266477951487e-09,0.00149353244874173,0.0646925241033679,0.0497258334267204,0.000157614579230541,0.20723989161212,2.14079677079954e-06,2.63442834300825e-07,1.84536841170879e-12,1.54969305457553e-05,248,174,268
"P037","R03",254,0.000300088475366587,0.000106918439404295,1.16266477951487e-09,0.00149353244874173,0.0646925241033679,0.0497258334267204,0.000157614579230541,0.20723989161212,2.14079677079914e-06,2.63442834290417e-07,1.84536798819232e-12,1.5496930545783e-05,249,174,269
"P014","R03",93,0.000300088475366587,0.000106918439404295,1.16266477951487e-09,0.00149353244874173,0.0646925241033679,0.0497258334267204,0.000157614579230541,0.20723989161212,2.14079677079891e-06,2.63442834293887e-07,1.84536841035354e-12,1.5496930545731e-05,249,174,270
"P005","R08",34,0.000300085846728424,0.000106282870779934,1.155154479787e-09,0.00149284290828041,0.0644301456224283,0.0493820305769614,0.000157555911371681,0.207291683100045,8.9169477386015e-05,1.19982426862106e-05,5.35334508410237e-11,0.000631987091430621,251,253,88
"P015","R08",104,0.000300085846728424,0.000106282870779934,1.155154479787e-09,0.00149284290828041,0.0644301456224283,0.0493820305769614,0.000157555911371681,0.207291683100045,8.91694773860147e-05,1.19982426861967e-05,5.3533450833231e-11,0.000631987091430463,251,254,89
"P028","R01",190,0.000300083527734451,0.000106135482667839,1.15214596815604e-09,0.00149947617809869,0.0643193569596353,0.0492770598358193,0.000157528280077105,0.20684328841808,6.61463201513251e-05,1.65903887985701e-06,3.09505759170099e-12,0.000587793827069252,253,261,107
"P024","R01",162,0.000300083527734451,0.000106135482667839,1.15214596815604e-09,0.00149947617809869,0.0643193569596353,0.0492770598358194,0.000157528280077105,0.20684328841808,6.61463201513241e-05,1.65903887985527e-06,3.09505727118372e-12,0.000587793827069256,254,262,108
"P016","R08",111,0.000300081588806757,0.000106258078922902,1.15515311940107e-09,0.0014915868224514,0.0644348654491369,0.0493790700941576,0.000157555909440969,0.20728787995528,0.000107037940402841,6.69965652366072e-06,2.08453091139554e-11,0.000894731250906216,255,250,68
"P038","R08",265,0.000300081588806757,0.000106258078922902,1.15515311940107e-09,0.0014915868224514,0.064434865449137,0.0493790700941576,0.000157555909440969,0.207287879955281,0.000107037940402841,6.69965652366419e-06,2.08453092569345e-11,0.000894731250906135,256,249,67
"P028","R08",196,0.000300078616940571,0.000106258100218205,1.15515311940451e-09,0.00149158605804518,0.0644347429433912,0.0493790691998923,0.000157555909440969,0.207287526034037,6.2348606653425e-05,1.62935666776168e-06,3.09697928855212e-12,0.000551722313343533,257,251,118
"P024","R08",168,0.000300078616940571,0.000106258100218205,1.15515311940451e-09,0.00149158605804518,0.0644347429433912,0.0493790691998923,0.000157555909440969,0.207287526034037,6.23486066534251e-05,1.62935666775128e-06,3.09697963210868e-12,0.000551722313343536,258,251,117
"P012","R01",78,0.000299975149367947,0.00010612249313287,1.15214514252512e-09,0.00149945461133832,0.0643066531793099,0.0492664396480335,0.000157528276177563,0.206808996259247,0.000152846358155354,1.34660993638056e-05,5.14918569297139e-11,0.0012159323764873,259,270,34
"P017","R01",113,0.000299975149367947,0.00010612249313287,1.15214514252512e-09,0.00149945461133832,0.0643066531793099,0.0492664396480335,0.000157528276177563,0.206808996259247,0.000152846358155355,1.3466099363816e-05,5.14918570062857e-11,0.00121593237648735,260,267,32
"P019","R01",127,0.000299975149367947,0.00010612249313287,1.15214514252512e-09,0.00149945461133832,0.0643066531793099,0.0492664396480335,0.000157528276177563,0.206808996259247,0.000152846358155355,1.34660993638177e-05,5.14918569798583e-11,0.00121593237648735,260,267,33
"P041","R01",281,0.000299975149367947,0.00010612249313287,1.15214514252512e-09,0.00149945461133832,0.0643066531793099,0.0492664396480335,0.000157528276177563,0.206808996259247,0.000152846358155353,1.34660993638177e-05,5.14918569297139e-11,0.00121593237648732,260,267,35
"P009","R08",63,0.000299972617070405,0.000106257250804781,1.15515311926717e-09,0.00149065851794889,0.0644299168549883,0.0493787615214289,0.000157555909440315,0.207261290242632,8.72070936027616e-05,5.2063856097774e-06,1.62987602445519e-11,0.000734032292991068,263,255,90
"P009","R01",57,0.000299962605188167,0.000106134587818101,1.15214596801121e-09,0.00149947596738298,0.0643139116247882,0.0492763132354319,0.000157528280076383,0.20681541578716,9.31802998066139e-05,5.32377638626583e-06,1.69276925277988e-11,0.000774560177826848,264,263,81
"P033","R01",225,0.000299928601058254,0.000106147279227405,1.15214666300405e-09,0.00149536851067118,0.0643099337266249,0.0492775408516985,0.000157528281044308,0.206816162790242,5.9588817923245e-06,1.15144975729523e-07,6.43993613590101e-13,5.17094765673226e-05,265,264,245
"P036","R01",246,0.000299919736135387,0.000106147216303054,1.15214666299448e-09,0.00149510728797969,0.0643097156938977,0.0492775185654737,0.000157528281044288,0.206815388754007,9.31062489140704e-06,1.22851310679906e-07,1.83331125261143e-13,8.56041499775457e-05,266,265,231
"P035","R01",239,0.000299885339783215,0.000106147179528526,1.15214666298878e-09,0.00149324557969676,0.064308305777302,0.0492773664039248,0.000157528281044168,0.206811754366763,4.36302629820068e-06,2.63343197907939e-07,1.77982613727441e-12,2.81006222337371e-05,267,266,254
"P002","R01",8,0.000299870408586258,0.000106132838829707,1.15214572098092e-09,0.00149902595499718,0.0642977440327465,0.0492650721491952,0.000157528276269764,0.206782576197491,3.8101926358388e-05,2.54441783476868e-07,3.9550719470316e-14,0.000368062541459489,268,271,165
"P006","R01",36,0.000299870408586258,0.000106132838829707,1.15214572098092e-09,0.00149902595499718,0.0642977440327465,0.0492650721491952,0.000157528276269764,0.206782576197491,3.81019263583888e-05,2.54441783490312e-07,3.954867032821e-14,0.000368062541459567,269,271,164
"P023","R01",155,0.000299870408586258,0.000106132838829707,1.15214572098092e-09,0.00149902595499718,0.0642977440327465,0.0492650721491952,0.000157528276269764,0.206782576197491,3.81019263583891e-05,2.54441783475567e-07,3.95494943218611e-14,0.000368062541459516,269,273,163
"P013","R08",90,0.000299775319746336,0.000106268161178686,1.15515370682794e-09,0.00149007479794929,0.0644159186132265,0.0493789639481698,0.000157555909197685,0.207168373652207,2.24154263816381e-05,3.5826470788803e-06,1.9582258682432e-11,0.000151239656964656,271,256,196
"P008","R01",50,0.000299768098423882,0.000106120964731997,1.15214514227909e-09,0.00149937087520572,0.0642970610887381,0.0492651644512509,0.000157528276176331,0.206756703506103,0.000137122815885535,1.02887885928861e-05,3.60808891790331e-11,0.0011179778554715,272,274,53
"P011","R01",71,0.000299768098423882,0.000106120964731997,1.15214514227909e-09,0.00149937087520572,0.0642970610887381,0.0492651644512509,0.000157528276176331,0.206756703506103,0.000137122815885535,1.02887885929208e-05,3.60808892603483e-11,0.00111797785547136,272,275,52
"P042","R01",288,0.000299727711984247,0.000106120867913289,1.15214514226383e-09,0.00149931955935637,0.0642955318008306,0.0492649935701651,0.000157528276176191,0.206752705785414,0.000114003157473665,8.3449771155035e-06,2.9269575949558e-11,0.000927901786829469,274,276,64
"P007","R01",43,0.000299727711984247,0.000106120867913289,1.15214514226383e-09,0.00149931955935637,0.0642955318008306,0.0492649935701651,0.000157528276176191,0.206752705785414,0.000114003157473665,8.34497711550176e-06,2.92695760078338e-11,0.000927901786829578,274,277,63
"P003","R01",15,0.000299710057822981,0.000106131885550935,1.15214572082631e-09,0.00149278976160613,0.064290629187345,0.0492648745951386,0.000157528276268877,0.206743363835575,3.05413821986243e-05,1.15194431614656e-07,2.97493434509196e-13,0.000292293887168667,276,278,175
"P025","R01",169,0.00029971005782298,0.000106131885550935,1.15214572082631e-09,0.00149278976160613,0.064290629187345,0.0492648745951386,0.000157528276268877,0.206743363835575,3.05413821986255e-05,1.1519443161509e-07,2.97493393851614e-13,0.000292293887168747,277,278,174
"P029","R01",197,0.000299423887559615,0.000106141671196182,1.15214615313139e-09,0.00148650898145863,0.0642614088198771,0.0492639050966672,0.000157528272906183,0.206376128225957,7.11252094705928e-05,1.04149501831824e-05,4.72667449368227e-11,0.000496338761849979,278,283,100
"P034","R01",232,0.000299423887559615,0.000106141671196182,1.15214615313139e-09,0.00148650898145863,0.0642614088198771,0.0492639050966672,0.000157528272906183,0.206376128225957,7.11252094705916e-05,1.04149501831911e-05,4.72667449114117e-11,0.000496338761849976,279,281,101
"P032","R01",218,0.000299423887559615,0.000106141671196182,1.15214615313139e-09,0.00148650898145863,0.0642614088198771,0.0492639050966672,0.000157528272906183,0.206376128225957,7.11252094705911e-05,1.04149501831755e-05,4.72667449375003e-11,0.000496338761849981,279,281,102
"P027","R08",188,0.000299359216527256,0.000106246911663468,1.15515244241154e-09,0.00148624606256956,0.0643841966800756,0.0493706737964213,0.000157555902937344,0.20648679069939,2.77792850724126e-05,4.17071088777698e-06,1.97380230039577e-11,0.000187633926033173,281,257,179
"P022","R08",153,0.000299359216527256,0.000106246911663468,1.15515244241154e-09,0.00148624606256956,0.0643841966800756,0.0493706737964213,0.000157555902937344,0.20648679069939,2.77792850724126e-05,4.17071088777005e-06,1.97380230568126e-11,0.000187633926033144,281,258,180
"P031","R01",211,0.000299279387879009,0.000106116555313773,1.1521448948183e-09,0.00148382546530389,0.0642630670055028,0.0492616032522692,0.000157528272367426,0.206404999365574,7.37015686294193e-05,4.03719046267875e-06,1.30261057081321e-11,0.000616097852598823,283,280,96
"P004","R01",22,0.000298801074993605,0.000106099864117018,1.15214386304559e-09,0.00147942655176299,0.0642254984934854,0.0492569540015402,0.000157528265890131,0.205859352000042,4.13968757265207e-05,1.41088438264381e-06,3.68079199830282e-12,0.0003612625217917,284,285,151
"P010","R01",64,0.000298801074993605,0.000106099864117018,1.15214386304559e-09,0.00147942655176299,0.0642254984934855,0.0492569540015402,0.000157528265890131,0.205859352000042,4.13968757265205e-05,1.41088438264034e-06,3.68079200880602e-12,0.00036126252179151,285,284,152
"P013","R01",85,0.000298757434764532,0.000106123594856838,1.1521452105165e-09,0.00148050818579692,0.0642217817934215,0.0492601274657109,0.00015752826812818,0.205596114275437,2.04223718122854e-05,3.03542225013609e-06,1.7040306537984e-11,0.000140074554946103,286,288,203
"P001","R01",1,0.000298757393470439,0.000106099821318533,1.15214386303989e-09,0.00147919002305755,0.0642238224068524,0.0492569454224086,0.000157528265890012,0.205815217493444,2.3206285398265e-05,8.68082039862106e-08,2.86617968577803e-13,0.00022227683129263,287,286,192
"P039","R01",267,0.000298757393470439,0.000106099821318533,1.15214386303989e-09,0.00147919002305755,0.0642238224068524,0.0492569454224086,0.000157528265890012,0.205815217493444,2.32062853982639e-05,8.68082039966189e-08,2.86617970907143e-13,0.000222276831292718,288,287,193
"P021","R01",141,0.00029854697827127,0.000106086053852518,1.15214303728258e-09,0.00147700707184539,0.0642062414132776,0.049254057426874,0.000157528261989813,0.205545319110468,5.30036806740074e-05,2.69709750179599e-06,8.66410607859835e-12,0.000442804272834782,289,289,131
"P037","R01",253,0.00029854697827127,0.000106086053852518,1.15214303728258e-09,0.00147700707184539,0.0642062414132776,0.049254057426874,0.000157528261989813,0.205545319110468,5.30036806740068e-05,2.69709750178211e-06,8.6641061185783e-12,0.000442804272834594,290,289,133
"P014","R01",92,0.00029854697827127,0.000106086053852518,1.15214303728258e-09,0.00147700707184539,0.0642062414132776,0.049254057426874,0.000157528261989813,0.205545319110468,5.30036806740073e-05,2.69709750178211e-06,8.66410610519518e-12,0.00044280427283462,290,291,132
"P030","R01",204,0.000298320565260745,0.000106070669272017,1.15214361559436e-09,0.00147554219515747,0.0641917006728781,0.0492542908293229,0.000157528262081248,0.205186826800568,1.20453673217199e-05,3.39935241393252e-07,1.88532278337487e-12,0.000101496257023622,292,292,215
"P027","R01",183,0.000297956462767324,0.000106003008056652,1.15214335288e-09,0.00147298642447474,0.0641616217615279,0.0492487511829745,0.000157528257750132,0.204594819239761,2.63835329610247e-05,3.97907399429624e-06,1.81904294497279e-11,0.000185265239985855,293,293,185
"P022","R01",148,0.000297956462767324,0.000106003008056652,1.15214335288e-09,0.00147298642447474,0.0641616217615279,0.0492487511829745,0.000157528257750132,0.204594819239761,2.63835329610242e-05,3.97907399431359e-06,1.81904293968731e-11,0.000185265239985824,294,293,186
